106190	하이텍팜	KOSDAQ
050860	아세아텍	KOSDAQ
084180	수성웹툰	KOSDAQ
068790	DMS	KOSDAQ
065350	신성델타테크	KOSDAQ
057030	YBM넷	KOSDAQ
049120	파인디앤씨	KOSDAQ
045390	대아티아이	KOSDAQ
050110	캠시스	KOSDAQ
036890	진성티이씨	KOSDAQ
039560	다산네트웍스	KOSDAQ
037330	인지디스플레	KOSDAQ
032850	비트컴퓨터	KOSDAQ
011370	서한	KOSDAQ
476040	오가노이드사이언스	KOSDAQ
432430	와이랩	KOSDAQ
359090	씨엔알리서치	KOSDAQ
298540	더네이쳐홀딩스	KOSDAQ
353190	휴럼	KOSDAQ
317850	대모	KOSDAQ
261200	덴티스	KOSDAQ
200230	텔콘RF제약	KOSDAQ
085810	알티캐스트	KOSDAQ
043910	자연과환경	KOSDAQ
049470	비트플래닛	KOSDAQ
025870	신라에스지	KOSDAQ
403850	더핑크퐁컴퍼니	KOSDAQ
494120	큐리오시스	KOSDAQ
475230	엔알비	KOSDAQ
188040	바이오포트	KOSDAQ
475660	에스켐	KOSDAQ
394800	쓰리빌리언	KOSDAQ
464280	티디에스팜	KOSDAQ
462510	라메디텍	KOSDAQ
360350	코셈	KOSDAQ
403490	우듬지팜	KOSDAQ
210120	캔버스엔	KOSDAQ
389020	자람테크놀로지	KOSDAQ
129920	대성하이텍	KOSDAQ
203400	에이비온	KOSDAQ
318410	비비씨	KOSDAQ
226330	신테카바이오	KOSDAQ
300080	플리토	KOSDAQ
251970	펌텍코리아	KOSDAQ
308100	형지글로벌	KOSDAQ
111710	남화산업	KOSDAQ
263700	케어랩스	KOSDAQ
226400	오스테오닉	KOSDAQ
263920	휴엠앤씨	KOSDAQ
003380	하림지주	KOSDAQ
072990	에이치시티	KOSDAQ
065660	안트로젠	KOSDAQ
222980	한국맥널티	KOSDAQ
200670	휴메딕스	KOSDAQ
104540	코렌텍	KOSDAQ
122870	와이지엔터테인먼트	KOSDAQ
137950	제이씨케미칼	KOSDAQ
126880	제이엔케이글로벌	KOSDAQ
058400	KNN	KOSDAQ
080530	코디	KOSDAQ
109740	디에스케이	KOSDAQ
101160	월덱스	KOSDAQ
084110	휴온스글로벌	KOSDAQ
070590	인티큐브	KOSDAQ
069510	에스텍	KOSDAQ
049630	재영솔루텍	KOSDAQ
039310	세중	KOSDAQ
032190	다우데이타	KOSDAQ
006730	서부T&D	KOSDAQ
019660	글로본	KOSDAQ
026890	스틱인베스트먼트	KOSPI
388210	씨엠티엑스	KOSDAQ
475400	씨메스로보틱스	KOSDAQ
439580	블루엠텍	KOSDAQ
148780	비큐AI	KOSDAQ
289220	자이언트스텝	KOSDAQ
215200	메가스터디교육	KOSDAQ
215000	골프존	KOSDAQ
130740	티피씨글로벌	KOSDAQ
033830	티비씨	KOSDAQ
115310	인포바인	KOSDAQ
002680	한탑	KOSDAQ
473980	노머스	KOSDAQ
291810	핀텔	KOSDAQ
270520	앱튼	KOSDAQ
144510	지씨셀	KOSDAQ
191420	테고사이언스	KOSDAQ
081580	성우전자	KOSDAQ
036190	금화피에스시	KOSDAQ
007720	소노스퀘어	KOSDAQ
389680	유디엠텍	KOSDAQ
